"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","scramble - cntrl","scramble - cntrl.1","exp - arc","exp - arc.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000000441","Raf1",110157,"protein_coding","6",115595028,115653596,42.75,838.252359655159,-0.773154344868752,0.655252418397095,-1.17993359987907,0.238026625015364,0.999994678865772,532.931111994126,1306.83219978152,1383.327129661,712.204557940552,409.278748351139,965.49888068721,557.693889170572
"ENSMUSG00000000489","Pdgfb",18591,"protein_coding","15",79880075,79899178,55.39,345.745788661538,0.0340094107789357,0.870576191095506,0.0390654041849448,0.968838243363772,0.999994678865772,458.828309754943,235.876554254597,268.554713119855,414.355141106239,330.31202513986,586.695489610137,125.598287645137
"ENSMUSG00000000531","Tamalin",56149,"protein_coding","15",101122069,101130637,55.63,214.218965408737,1.50405480409283,1.54954320222408,0.970643994910271,0.331725589710152,0.999994678865772,0,250.143281326447,150.498782184617,264.417339434543,162.748490520806,431.775896953286,239.948967441456
"ENSMUSG00000000538","Tom1l2",216810,"protein_coding","11",60117540,60243731,46.54,1778.28786654177,-0.423381650237759,0.716652616034372,-0.590776675846883,0.554670064853218,0.999994678865772,2471.78525277276,1707.25167293146,1596.00804340692,1454.80191351726,1578.37145540592,380.802353562968,3258.99437419509
"ENSMUSG00000000552","Zfp385a",29813,"protein_coding","15",103222322,103248520,50.68,162.083754985591,-0.365984486385367,0.910902876879534,-0.401782117144162,0.68784438414296,0.999994678865772,145.1602838384,179.760761105318,200.96543968365,95.2307659266172,173.341587536953,163.914923843377,176.21252296482
"ENSMUSG00000000555","Itga5",16402,"protein_coding","15",103252713,103275190,50.81,169.572727623442,0.940297459508512,1.62465833009989,0.578766280939018,0.562746885965556,0.999994678865772,202.006269117773,136.009464751642,143.289259684755,448.800311760547,213.787957962242,0,43.1158300871367
"ENSMUSG00000000560","Gabra2",14395,"protein_coding","5",71114940,71253192,36.51,819.850639413441,0.164985922465412,0.546753935223645,0.30175534520465,0.762838574245432,0.999994678865772,971.457284149292,976.795246852705,794.849855609771,940.15054021171,1040.04952522172,430.776415710339,584.87560813855
"ENSMUSG00000000561","Wdr77",70465,"protein_coding","3",105866685,105877353,44.83,1135.03107435816,-0.00441094372421267,0.498042166147685,-0.00885656682110063,0.992933574452141,0.999994678865772,1160.26716382721,961.57740464273,910.202215607561,822.631722685246,1241.31836852851,1790.07090611883,1059.14973909705
"ENSMUSG00000000563","Atp5pb",11950,"protein_coding","3",105850014,105867415,40.23,5439.00284740786,0.374215604034965,0.363901656750283,1.02834267746068,0.303788662453766,0.999994678865772,3345.79227644312,4843.07828332422,5003.40861490414,5236.67903270941,5585.45115396848,8648.51119522404,5410.09937528159
"ENSMUSG00000000567","Sox9",20682,"protein_coding","11",112673050,112678586,50.95,7016.40254321318,0.0409672391388888,0.298017535933579,0.137465867605923,0.890662570287755,0.999994678865772,6330.20650361023,8996.59809150899,7471.76888079435,7055.18142460598,7144.56243298141,6071.84855090559,6044.65191808575
"ENSMUSG00000000568","Hnrnpd",11991,"protein_coding","5",100103794,100126797,38.55,1917.89645949351,0.418125005664408,0.390233050496497,1.07147512270533,0.283955850644029,0.999994678865772,1526.72074750317,2206.58712044623,1999.74130339919,2441.55474343774,2270.77479673408,1329.31005312007,1650.58645181408
"ENSMUSG00000000579","Dynlt1c",100040563,"protein_coding","17",6869070,6877173,47.56,167.202447533071,-0.298754276662618,1.12188759455379,-0.266296087159643,0.79001118633694,0.999994678865772,116.737291198713,69.4314050830063,231.605910308063,59.7725020177704,223.418046158739,238.876017064434,230.575960900775
"ENSMUSG00000000581","C1d",57316,"protein_coding","11",17207579,17219176,37.25,1112.90356608102,1.00417154503864,0.499646078037081,2.00976569051368,0.0444559936533633,0.999994678865772,525.825363834204,878.830387625997,770.517717172738,1039.43367915648,1561.03729665223,1602.16843244472,1412.51208568076
"ENSMUSG00000000594","Gm2a",14667,"protein_coding","11",54988941,55003855,48.96,3390.21015990306,-0.0375370324333444,0.380073912134782,-0.0987624544460526,0.921326879712195,0.999994678865772,3167.13346556509,2697.36253171789,2827.93520057082,2361.5203763292,3479.35086539451,4692.56443563815,4505.60424410579
"ENSMUSG00000000600","Krit1",79264,"protein_coding","5",3853184,3895564,36.51,481.257489671414,-0.384042329605071,0.538662345260687,-0.712955588939882,0.475873239061422,0.999994678865772,501.462798714473,489.824296133537,574.058229051501,406.250395069931,417.945827727987,508.735952660238,470.524928342231
"ENSMUSG00000000605","Clcn4",12727,"protein_coding","7",7285308,7303850,47.23,2170.17899527356,-0.387582784330498,0.595417828427187,-0.650942524435837,0.515083589475184,0.999994678865772,3542.72301116095,3143.43553149775,2143.03056308394,1987.6889654045,2358.40859932221,750.610413453514,1265.35588299206
"ENSMUSG00000000627","Sema4f",20355,"protein_coding","6",82888866,82916750,47.76,267.079564518162,0.685389405478056,1.04898381368725,0.653384157634297,0.513508649513579,0.999994678865772,264.94289567708,198.783063867785,300.997564369233,762.859220667476,147.34034940641,39.9792497178969,154.654607921251
"ENSMUSG00000000631","Myo18a",360013,"protein_coding","11",77654072,77756806,51.78,675.780845178398,-0.141002514098855,0.476222217628793,-0.296085543427467,0.767164753956595,0.999994678865772,621.245410553152,712.385238454407,735.371294985911,675.733200777167,554.69308011825,719.626494922144,711.411196437756
"ENSMUSG00000000632","Sez6",20370,"protein_coding","11",77821626,77869874,51.55,1657.66456045434,-0.0723825761697501,0.538798321348741,-0.134340760358271,0.893133123243763,0.999994678865772,903.445123190042,2422.49025680023,2262.88887464414,1840.79044349642,1171.01872469408,1731.10151278493,1271.91698757053
"ENSMUSG00000000693","Loxl3",16950,"protein_coding","6",83011154,83029543,49.9,248.692078019294,0.723333234644947,1.07464880479457,0.673088018539431,0.500891295944641,0.999994678865772,155.311352638288,136.960579889766,218.088055620822,433.60391294247,182.97167573345,74.9610932210566,538.947876089209
"ENSMUSG00000000711","Rab5b",19344,"protein_coding","10",128513044,128532133,44.42,913.95286494658,-0.278762024450505,0.503440927141777,-0.553713473461805,0.579774952878694,0.999994678865772,1323.69937150541,689.558475139446,1053.49147529232,948.255286248018,1011.15926063223,455.763446784024,915.742739024621
"ENSMUSG00000000732","Icosl",50723,"protein_coding","10",77905136,77919747,49.9,308.58817274312,-0.293640584106995,0.82724714432938,-0.354961133586069,0.722618708562595,0.999994678865772,248.701185597259,268.214468950791,405.53564061723,121.571190544618,412.167774810088,361.812209946967,342.114738734889
"ENSMUSG00000000738","Spg7",234847,"protein_coding","8",123789681,123824499,48.71,592.107862188677,-0.938228101035525,0.521531954270348,-1.7989848816611,0.0720210722343279,0.999994678865772,576.580707833645,803.69229171425,650.659405612534,333.30768074316,307.199813468267,600.6882270114,872.626908937484
"ENSMUSG00000000740","Rpl13",270106,"protein_coding","8",123829089,123831983,54.34,2580.09903134341,0.720476001865949,0.458669223413465,1.57079648053141,0.116229929845482,0.999994678865772,904.460230070031,2419.63691138586,1700.54611965492,2060.63167973127,2232.25444394809,5228.28638185796,3514.87745275571
"ENSMUSG00000000743","Chmp1a",234852,"protein_coding","8",123931003,123939502,53.56,1730.36862905807,0.0185638235205268,0.368129477041083,0.0504274302338878,0.959781778022533,0.999994678865772,1759.18022302061,1569.33997790357,1766.33301246616,2054.55312020404,1516.73889094834,1491.22601447755,1955.20916438624
"ENSMUSG00000000751","Rpa1",68275,"protein_coding","11",75188992,75239150,44.89,1431.75536333676,-0.435788475862749,0.424542689329332,-1.02648917721604,0.304661062481416,0.999994678865772,1884.03836925923,1245.96083094162,1503.1854412212,975.608804120557,1528.29499678414,1223.36504136764,1661.8340596629
"ENSMUSG00000000753","Serpinf1",20317,"protein_coding","11",75300595,75313527,49.44,838.155227289521,-0.920589503310544,0.788603027380346,-1.16736744768612,0.243062011184546,0.999994678865772,461.873630394909,913.070532598438,2061.9234349605,772.990153212861,560.471133036148,845.561131533519,251.196575290275
"ENSMUSG00000000759","Tubgcp3",259279,"protein_coding","8",12664277,12722248,46.98,270.734548887367,-0.0725077953471927,0.864977988840738,-0.0838261739404135,0.933194637460102,0.999994678865772,476.085126714752,91.3070532598438,212.680913745925,391.053996251854,263.864416584028,209.891061018959,250.259274636206
"ENSMUSG00000000776","Polr3d",67065,"protein_coding","14",70676197,70680887,51.78,267.361079689531,-0.282613783518838,0.86700575768144,-0.325965290328184,0.744450616384337,0.999994678865772,433.450637755222,163.59180375722,254.135668120131,349.517172815776,215.713975601541,113.940861696006,341.177438080821
"ENSMUSG00000000782","Tcf7",21414,"protein_coding","11",52143198,52174158,53.06,129.090869798427,1.40006050482941,1.54069996181321,0.908717167216459,0.363499439967856,0.999994678865772,5.07553439994406,42.8001812155518,95.5261731231698,213.762676707619,52.0024762610859,369.808059890546,124.660986991069
"ENSMUSG00000000787","Ddx3x",13205,"protein_coding","X",13147209,13160291,39.75,1732.33373692838,-0.210789012088207,0.424189048442538,-0.496922334186007,0.619243821109594,0.999994678865772,2034.27418749758,1723.42063027955,1997.03773246174,2049.48765393135,1433.92013245846,1844.04289323799,1044.15292863196
"ENSMUSG00000000804","Usp32",237898,"protein_coding","11",84875268,85030987,39.1,479.76522482128,0.65091634725712,0.84502995057266,0.77028790141226,0.441129131518211,0.999994678865772,463.903844154887,97.9648592267075,488.445149365642,618.999978523012,876.338025881262,603.686670740243,209.018045857206
"ENSMUSG00000000811","Txnrd3",232223,"protein_coding","6",89620970,89652511,47.25,155.252727833923,-0.14640676462323,1.77113518246537,-0.0826626708523937,0.934119767592442,0.999994678865772,226.368834237505,201.636409282155,192.854726871305,44.5761031996932,334.164060418459,0,87.1689608283416
"ENSMUSG00000000823","Zfp512b",269401,"protein_coding","2",181223896,181234596,53.58,245.311752455216,-1.02814929368355,0.895935673619556,-1.14757043832159,0.251145939257565,0.999994678865772,524.810256954215,264.410008398298,172.127349684202,210.723396944004,130.969199472364,268.860454352856,145.281601380569
"ENSMUSG00000000826","Dnajc5",13002,"protein_coding","2",181162278,181196926,42.98,3015.3321152,-0.16217342697573,0.50737923204741,-0.319629611802038,0.749249124054135,0.999994678865772,3593.47835516039,3634.21094276941,3334.40415618612,3313.82803559537,2877.47035311342,1072.44337368258,3281.48958989273
"ENSMUSG00000000827","Tpd52l2",66314,"protein_coding","2",181138935,181159759,44.51,971.662120389473,0.302427872453488,0.522984843504445,0.578272728568888,0.563080003440365,0.999994678865772,970.442177269303,1052.88445790257,597.489177176053,1123.52041928317,809.89041732543,779.595369498989,1467.81282427078
"ENSMUSG00000000838","Fmr1",14265,"protein_coding","X",67722147,67761569,35.06,549.832843900964,-0.226554279633302,0.970474885047903,-0.233446823945494,0.815414457141739,0.999994678865772,722.756098552034,759.940995360575,511.876097490193,617.986885268473,437.206004120981,52.9725058762134,746.091320638278
"ENSMUSG00000000861","Bcl11a",14025,"protein_coding","11",24028056,24124123,45.53,563.41412437848,-0.162357527263728,0.591903529505941,-0.274297278475846,0.783856175800228,0.999994678865772,884.158092470254,434.659618122382,605.599889988397,528.834678869087,802.186346768232,263.863048138119,424.59719629289
"ENSMUSG00000000876","Pxmp4",59038,"protein_coding","2",154427678,154445628,47.38,418.757012204728,-0.367928872127176,0.695091944871229,-0.529324033808703,0.596580686036133,0.999994678865772,384.725507515759,484.117605304797,629.932028425431,301.901789852467,484.393436283819,232.879129606749,413.349588444071
"ENSMUSG00000000881","Dlg3",53310,"protein_coding","X",99811328,99862016,46.89,1325.57528044969,-0.689584837386905,0.524057692253191,-1.31585672261012,0.188222136670808,0.999994678865772,2367.22924413391,1315.39223602463,889.474838420458,1024.2372803384,994.78811069818,1095.43144227037,1592.47381126185
"ENSMUSG00000000884","Gnb1l",13972,"protein_coding","16",18317463,18385429,47.73,67.6826513834191,0.234150344015019,1.96184757196444,0.119351955453175,0.904996523126756,0.999994678865772,59.8913059193399,74.1869807736231,0,40.5237301815392,29.8532734091419,185.90351118822,83.4197582120688
"ENSMUSG00000000901","Mmp11",17385,"protein_coding","10",75759056,75772330,53.54,68.1025655924292,8.21948598918944,2.24010879858882,3.6692351703486,0.000243277210003224,0.0696521365870769,0,77.0403261879932,0,56.7332222541549,48.1504409824869,263.863048138119,30.9309215842502
"ENSMUSG00000000902","Smarcb1",20587,"protein_coding","10",75732603,75757451,48.04,1660.01061405183,0.278016579572885,0.399681010162119,0.695596169205326,0.486681765907318,0.999994678865772,963.336429109382,1820.43437436814,1622.14256246892,1634.11941957057,1501.33074983394,2192.86184702664,1885.8489159852
"ENSMUSG00000000915","Hip1r",29816,"protein_coding","5",124111691,124143621,54.59,414.137862156378,-0.852895397834945,0.90440326656433,-0.943047675043176,0.345656517885622,0.999994678865772,615.15476927322,391.85943690683,801.158187797151,356.608825597545,427.575915924484,46.9756184185288,259.632281176888
"ENSMUSG00000000916","Nsun5",100609,"protein_coding","5",135398807,135405659,51.36,144.110301766043,1.30667252748089,1.27329266657825,1.02621538769429,0.304790069754861,0.999994678865772,72.0725884792056,29.4845692818246,103.636885935514,359.648105361161,75.1146879326796,142.925817741481,225.889457630434
"ENSMUSG00000000934","Top1mt",72960,"protein_coding","15",75528884,75550649,52.57,64.9419214345171,-0.200741893802588,2.18759229014301,-0.0917638513845126,0.926885665257927,0.999994678865772,116.737291198713,0,61.2809412488259,94.2176726720787,60.6695556379335,117.938786667796,3.74920261627276
"ENSMUSG00000000957","Mmp14",17387,"protein_coding","14",54669069,54682821,53.13,420.919445176097,1.11235325510184,0.660989574704257,1.68286051349529,0.0924020971620857,0.999994678865772,362.393156156006,211.147560663389,262.246380932476,645.340403141012,704.922455983609,455.763446784024,304.622712572161
"ENSMUSG00000000959","Oxa1l",69089,"protein_coding","14",54598291,54607130,47.94,516.107959623735,0.333365464765527,0.751028146819105,0.443878789599909,0.657130220223819,0.999994678865772,127.90346687859,825.567939891088,554.232042176881,405.237301815392,454.540162874677,686.643613904879,558.631189824641
